	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
92	93.0	1.0	9.08203125e-05	0.11561273113049023	0.1770000010728836	55.52794647216797	1.3025788068771362	0.20629729330539703	0.27019017934799194	0.7120675444602966	38.335252164720494	2.0	0.0	8330.17661274475	6.0	0.0	2103818
93	94.0	1.0	9.1796875e-05	0.11450751248003722	0.1785999983549118	55.527801513671875	1.2964528799057007	0.20778927206993103	0.26329705119132996	0.711355984210968	38.19415882284879	2.0	0.0	8329.414033196519	6.0	0.0	2103818
94	95.0	1.0	9.277343749999999e-05	0.11342473330768583	0.18039999902248383	55.52766036987305	1.2903374433517456	0.209273099899292	0.2573317587375641	0.710645318031311	38.05439384046122	2.0	0.0	8321.503571714007	6.0	0.0	2103818
95	96.0	1.0	9.375e-05	0.11236541563748303	0.18140000104904175	55.52751922607422	1.2844126224517822	0.21085673570632935	0.2521604299545288	0.7099353671073914	37.91812421319459	2.0	0.0	8322.801197060213	6.0	0.0	2103818
96	97.0	1.0	9.47265625e-05	0.11132798923668655	0.18219999969005585	55.527374267578125	1.2785427570343018	0.2123180478811264	0.24768657982349396	0.709226131439209	37.78133447532909	2.0	0.0	8326.649526255515	6.0	0.0	2103818
97	98.0	1.0	9.5703125e-05	0.11030789716287623	0.1841999888420105	55.52724075317383	1.2727608680725098	0.2136581838130951	0.24381279945373535	0.7085176706314087	37.65337026800911	2.0	0.0	8324.46141777917	6.0	0.0	2103818
98	99.0	1.0	9.66796875e-05	0.10930344186374136	0.18639999628067017	55.527103424072266	1.266934871673584	0.21456091105937958	0.24045708775520325	0.7078098654747009	37.52647421888164	2.0	0.0	8321.854953697477	6.0	0.0	2103818
99	100.0	1.0	9.765625e-05	0.10832034278655167	0.18719999492168427	55.52696990966797	1.261250376701355	0.21513932943344116	0.23752444982528687	0.70710289478302	37.400363827541796	2.0	0.0	8316.736773241613	6.0	0.0	2103818
100	101.0	2.0	9.86328125e-05	0.10735177812690755	0.19020000100135803	55.52684020996094	1.2555997371673584	0.21536888182163239	0.23494301736354828	0.7063965797424316	37.2758797034102	2.0	0.0	8314.557294677865	6.0	0.0	2103818
101	102.0	2.0	9.960937500000002e-05	0.10639805525069415	0.19139999151229858	55.526710510253906	1.2499271631240845	0.2148226797580719	0.2326471507549286	0.7056910395622253	37.14719609675938	2.0	0.0	8311.503099626401	6.0	0.0	2103818
102	103.0	2.0	0.00010058593750000001	0.1054559398070305	0.19460000097751617	55.526580810546875	1.24434494972229	0.21404089033603668	0.2305382788181305	0.7049861550331116	37.02657960098097	2.0	0.0	8309.455183204644	6.0	0.0	2103818
